STATE,COUNTY,TRACT,BLOCK_GROUP,NAME,B25039_002E,B25039_001E,B25039_003E,B25057_001E,B25058_001E,B25059_001E,B25071_001E,B19013_001E,B01003_001E,B25003_003E,B25003_002E,B25003_001E,B25038_011E,B25038_010E,B25038_015E,B25038_014E,B25038_013E,B25038_012E,B25038_003E,B25038_002E,B25038_001E,B25038_008E,B25038_007E,B25038_006E,B25038_005E,B25038_004E,B25038_009E,B25056_018E,B25056_019E,B25056_016E,B25056_017E,B25056_014E,B25056_015E,B25056_012E,B25056_013E,B25056_010E,B25056_011E,B25056_026E,B25056_027E,B25056_024E,B25056_025E,B25056_022E,B25056_023E,B25056_020E,B25056_021E,B25056_009E,B25056_008E,B25056_006E,B25056_007E,B25056_004E,B25056_005E,B25056_002E,B25056_003E,B25056_001E,B25074_001E,B25074_003E,B25074_002E,B25074_005E,B25074_004E,B25074_007E,B25074_006E,B25074_009E,B25074_008E,B25074_013E,B25074_012E,B25074_015E,B25074_014E,B25074_017E,B25074_016E,B25074_019E,B25074_018E,B25074_011E,B25074_010E,B25074_025E,B25074_024E,B25074_027E,B25074_026E,B25074_029E,B25074_028E,B25074_021E,B25074_020E,B25074_023E,B25074_022E,B25074_037E,B25074_036E,B25074_039E,B25074_038E,B25074_031E,B25074_030E,B25074_033E,B25074_032E,B25074_035E,B25074_034E,B25074_049E,B25074_048E,B25074_041E,B25074_040E,B25074_043E,B25074_042E,B25074_045E,B25074_044E,B25074_047E,B25074_046E,B25074_051E,B25074_050E,B25074_053E,B25074_052E,B25074_055E,B25074_054E,B25074_057E,B25074_056E,B25074_059E,B25074_058E,B25074_061E,B25074_060E,B25074_063E,B25074_062E,B25074_064E,B25004_005E,B25004_006E,B25004_004E,B25004_003E,B25004_002E,B25004_001E,B25004_008E,B25004_007E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_001E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,GEOID
36,027,050203,3,"Block Group 3, Census Tract 502.03, Dutchess County, New York",2003.0,2004.0,2010.0,864.0,1048.0,1333.0,45.1,67321.0,1541,187,426,613,81,18,23,7,22,36,23,426,613,22,54,102,140,85,187,22,27,0,27,0,0,0,0,0,0,0,23,0,0,0,9,31,48,0,0,0,0,0,0,164,0,187,187,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,10,0,19,27,35,37,0,0,81,0,0,9,0,0,0,0,0,0,0,0,28,0,8,0,0,0,0,0,0,12,0,0,0,0,0,4,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,53,53,0,46,35,30,9,46,54,28,8,613,34,22,44,121,15,29,24,68,36027050203
36,027,050203,4,"Block Group 4, Census Tract 502.03, Dutchess County, New York",2003.0,2003.0,,,,,,120972.0,1002,17,323,340,0,0,0,9,8,0,16,323,340,50,17,41,176,23,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,0,16,0,0,0,8,0,0,0,340,49,13,21,114,0,23,47,49,36027050203
36,027,050204,1,"Block Group 1, Census Tract 502.04, Dutchess County, New York",2001.0,2001.0,2013.0,574.0,1650.0,1719.0,43.5,135917.0,1814,25,550,575,21,4,0,0,0,0,11,550,575,53,37,167,246,36,25,0,4,0,0,0,0,0,13,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,25,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,14,0,0,0,21,7,0,5,8,7,0,22,9,13,0,575,56,54,145,122,13,33,14,74,36027050204
36,027,050204,2,"Block Group 2, Census Tract 502.04, Dutchess County, New York",1999.0,2000.0,2014.0,1063.0,1614.0,1807.0,42.9,59000.0,985,30,336,366,11,13,0,0,0,6,4,336,366,47,46,86,122,31,30,0,6,0,0,0,0,0,0,0,0,0,13,0,0,11,0,0,0,0,0,0,0,0,0,17,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,13,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,16,0,0,66,45,0,17,0,19,9,5,10,16,35,366,43,17,43,42,15,59,5,31,36027050204
36,027,050205,1,"Block Group 1, Census Tract 502.05, Dutchess County, New York",2000.0,2001.0,2007.0,,2060.0,2205.0,41.4,144213.0,2103,60,567,627,0,22,0,0,8,30,17,567,627,51,45,178,218,58,60,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,22,0,0,0,23,0,0,0,0,52,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,62,62,0,0,0,17,0,9,30,0,0,627,10,46,120,185,0,22,107,81,36027050205
36,001,014301,2,"Block Group 2, Census Tract 143.01, Albany County, New York",2002.0,2006.0,2012.0,693.0,823.0,889.0,30.2,76205.0,2028,242,505,747,127,42,8,0,7,58,60,505,747,69,49,96,204,27,242,86,15,31,0,0,40,7,15,0,0,0,16,0,0,0,0,32,0,0,0,0,0,0,0,226,0,242,242,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,28,28,0,7,8,12,13,38,8,0,55,7,0,0,0,25,31,0,0,15,0,0,23,0,29,0,6,0,0,0,0,29,0,0,0,0,0,0,0,45,53,0,0,0,0,0,0,8,0,0,0,20,0,65,45,0,35,47,37,16,32,8,41,36,747,46,65,83,101,7,40,61,92,36001014301
36,071,000502,1,"Block Group 1, Census Tract 5.02, Orange County, New York",2002.0,2012.0,2013.0,741.0,942.0,990.0,33.7,36908.0,1429,283,74,357,167,76,0,0,0,40,0,74,357,0,26,0,48,0,283,0,145,40,0,19,0,17,0,0,0,0,8,0,0,0,0,30,24,0,0,0,0,0,0,275,0,283,283,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,25,0,0,0,34,52,0,0,34,0,0,0,0,0,24,0,0,33,19,0,0,18,0,0,0,0,24,0,0,18,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,15,0,16,8,17,183,127,0,0,34,19,0,37,25,68,0,357,50,0,23,0,33,26,24,18,36071000502
36,071,000502,2,"Block Group 2, Census Tract 5.02, Orange County, New York",,2006.0,2006.0,711.0,769.0,891.0,41.1,35938.0,558,138,63,201,34,21,0,0,44,39,0,63,201,0,0,0,63,0,138,17,0,29,31,19,9,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,138,0,138,138,0,25,0,0,0,0,25,0,0,0,0,0,9,0,0,15,24,0,0,0,21,0,28,0,0,21,0,0,0,0,22,22,0,0,0,19,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,15,0,0,0,47,93,31,0,0,0,28,18,45,0,24,21,201,0,0,18,8,0,0,39,0,36071000502
36,071,000502,3,"Block Group 3, Census Tract 5.02, Orange County, New York",1989.0,2010.0,2011.0,670.0,746.0,1107.0,30.7,56667.0,986,236,34,270,95,44,0,27,19,51,0,34,270,0,19,0,15,0,236,21,19,51,0,0,20,0,0,24,0,0,0,0,0,0,0,35,39,0,0,0,0,0,27,236,0,236,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,31,20,24,0,0,51,0,0,0,0,27,119,24,0,0,0,0,0,0,21,19,20,0,53,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,140,122,0,20,0,24,0,0,0,21,37,270,8,0,0,0,0,85,41,34,36071000502
36,071,000502,4,"Block Group 4, Census Tract 5.02, Orange County, New York",1998.0,2007.0,2010.0,706.0,736.0,1023.0,32.9,40347.0,892,182,77,259,57,39,0,0,8,78,7,77,259,21,0,23,26,0,182,19,0,76,0,0,16,8,0,0,13,0,0,0,0,0,0,50,0,0,0,0,0,0,0,182,0,182,182,0,24,0,0,0,0,16,0,0,0,0,0,13,0,0,19,32,8,0,0,9,18,18,0,0,27,0,0,0,0,0,32,0,0,18,0,0,0,0,28,0,21,0,11,0,0,28,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,18,0,0,18,24,21,32,32,259,7,10,21,0,0,32,16,28,36071000502
36,071,010101,1,"Block Group 1, Census Tract 101.01, Orange County, New York",1999.0,2001.0,,,,,,100784.0,1802,43,590,633,7,0,0,0,0,36,9,590,633,98,124,80,251,28,43,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,43,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,40,0,0,0,79,633,159,103,50,23,6,53,39,74,36071010101
36,071,010101,2,"Block Group 2, Census Tract 101.01, Orange County, New York",1998.0,1999.0,2011.0,1109.0,1219.0,1484.0,50.0,124625.0,1279,42,397,439,42,0,0,0,0,0,11,397,439,28,42,171,85,60,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,24,8,0,0,0,0,0,0,42,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,38,0,0,38,0,0,0,24,0,19,0,0,20,9,439,85,104,97,17,16,0,22,26,36071010101
36,071,010101,3,"Block Group 3, Census Tract 101.01, Orange County, New York",2003.0,2003.0,2012.0,1555.0,1703.0,1852.0,51.0,100250.0,1911,34,497,531,32,0,0,0,0,2,24,497,531,37,59,96,212,69,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,34,0,34,34,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,32,0,0,0,0,0,0,0,9,0,0,32,23,0,0,0,48,0,2,0,0,0,531,94,31,58,83,17,0,77,121,36071010101
36,071,010102,1,"Block Group 1, Census Tract 101.02, Orange County, New York",2003.0,2006.0,2012.0,1545.0,1697.0,1848.0,29.7,97647.0,770,97,171,268,67,11,11,0,0,8,0,171,268,19,0,23,129,0,97,0,0,0,0,0,0,8,0,0,0,0,0,0,0,80,0,0,9,0,0,0,0,0,0,97,0,97,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,9,0,0,0,0,9,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,15,0,15,17,0,0,17,0,0,0,0,11,33,11,11,0,0,0,0,0,0,0,24,0,40,90,26,0,9,0,8,0,10,0,22,43,268,82,11,12,13,0,0,30,28,36071010102
36,071,010102,2,"Block Group 2, Census Tract 101.02, Orange County, New York",2004.0,2005.0,2009.0,857.0,1515.0,1758.0,32.2,99250.0,1473,108,396,504,49,0,13,0,0,46,9,396,504,9,53,37,223,65,108,26,0,0,0,0,0,9,0,0,0,0,13,0,0,49,0,11,0,0,0,0,0,0,0,95,0,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,9,9,0,0,33,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,40,0,16,0,0,0,0,13,0,27,0,0,10,70,33,0,17,18,26,7,17,0,0,32,504,37,43,81,88,51,25,9,53,36071010102
36,071,010102,3,"Block Group 3, Census Tract 101.02, Orange County, New York",1998.0,1999.0,2013.0,547.0,833.0,1014.0,24.4,107214.0,1693,34,486,520,13,12,0,0,0,9,6,486,520,38,98,134,144,66,34,12,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,34,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,12,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,25,0,0,25,0,0,0,0,13,49,8,0,0,21,520,56,69,115,51,0,10,93,35,36071010102
36,071,010102,4,"Block Group 4, Census Tract 101.02, Orange County, New York",2003.0,2005.0,2013.0,1034.0,1106.0,1178.0,23.6,89737.0,1245,76,478,554,52,14,0,10,0,0,35,478,554,97,41,52,163,90,76,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,76,0,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,14,28,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,12,0,24,103,39,0,0,17,0,34,0,9,51,9,554,55,17,21,104,15,42,22,158,36071010102
36,071,010801,1,"Block Group 1, Census Tract 108.01, Orange County, New York",2002.0,2005.0,2016.0,,,,,41406.0,704,38,227,265,0,22,0,0,0,16,14,227,265,69,26,10,36,72,38,0,0,30,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,30,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,20,20,0,22,14,33,24,0,12,38,0,265,17,9,43,22,10,0,21,0,36071010801
36,071,010801,2,"Block Group 2, Census Tract 108.01, Orange County, New York",2003.0,2005.0,2012.0,501.0,832.0,1051.0,33.8,65909.0,2136,191,637,828,66,56,0,5,5,59,35,637,828,8,72,132,313,77,191,28,17,6,0,0,11,21,0,0,21,0,5,0,0,0,0,51,6,0,15,0,0,0,10,186,0,191,191,0,5,0,0,0,0,0,0,0,0,0,10,20,12,0,20,62,5,5,14,6,6,46,0,0,31,0,0,0,0,0,36,0,0,6,28,6,6,0,5,14,10,0,6,0,6,5,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,15,14,0,64,35,0,14,45,32,39,85,30,42,23,828,94,54,37,97,22,53,75,86,36071010801
36,071,010801,3,"Block Group 3, Census Tract 108.01, Orange County, New York",2003.0,2008.0,2012.0,734.0,965.0,1122.0,22.5,52917.0,1277,242,310,552,109,46,0,0,15,72,40,310,552,32,29,65,91,53,242,11,62,14,5,0,24,0,0,0,0,9,0,5,0,0,0,79,6,0,0,9,0,18,0,242,0,242,242,0,47,5,0,0,0,0,0,0,0,0,0,0,0,0,18,18,42,14,0,0,0,33,0,22,36,0,0,0,0,0,35,17,0,11,0,0,5,0,13,7,11,0,12,5,0,13,0,0,0,0,0,0,0,51,60,0,0,0,0,9,0,0,0,0,17,16,28,115,54,0,14,71,37,6,56,0,23,33,552,50,22,60,6,28,30,83,33,36071010801
36,071,010802,1,"Block Group 1, Census Tract 108.02, Orange County, New York",2003.0,2010.0,2012.0,768.0,1065.0,1215.0,33.4,56063.0,2196,581,378,959,262,155,45,0,0,119,0,378,959,20,30,70,211,47,581,9,51,29,31,0,37,0,0,0,10,0,20,0,0,44,0,233,64,0,0,0,39,0,0,561,14,581,581,0,56,0,0,0,0,56,0,0,0,0,39,0,0,0,98,137,0,10,31,43,9,53,11,14,128,10,0,0,0,0,89,0,0,29,0,0,24,0,65,9,44,0,27,0,0,75,9,0,0,0,10,0,0,37,43,0,0,0,6,0,0,0,0,36,0,0,39,75,0,0,33,62,61,18,56,110,27,71,959,61,33,70,73,9,44,107,124,36071010802
36,071,010802,2,"Block Group 2, Census Tract 108.02, Orange County, New York",1990.0,1989.0,2011.0,,,1731.0,50.0,82738.0,1104,31,285,316,7,0,0,24,0,0,0,285,316,74,72,37,93,9,31,0,0,0,0,0,0,24,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,31,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,37,0,0,64,27,0,34,0,7,32,0,0,18,0,316,16,76,40,7,0,0,49,37,36071010802
36,071,010802,3,"Block Group 3, Census Tract 108.02, Orange County, New York",2000.0,1999.0,1999.0,1597.0,2057.0,2278.0,22.6,119833.0,2330,30,612,642,0,8,0,0,22,0,6,612,642,125,56,126,252,47,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,0,0,0,0,0,0,0,30,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,22,0,22,0,0,0,0,0,11,11,22,0,0,75,31,0,23,0,0,31,9,0,14,0,642,165,134,94,31,15,57,12,57,36071010802
36,071,010901,1,"Block Group 1, Census Tract 109.01, Orange County, New York",2001.0,2003.0,2013.0,939.0,1266.0,1440.0,41.5,80400.0,1347,67,453,520,49,11,0,0,7,0,42,453,520,25,72,111,145,58,67,0,25,0,0,0,0,7,0,0,0,0,0,0,0,11,0,0,24,0,0,0,0,0,0,67,0,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,10,0,0,0,0,0,0,0,7,18,0,0,0,0,10,0,0,0,0,0,11,0,0,0,4,0,0,4,0,0,0,0,10,10,0,0,0,0,0,0,0,0,57,0,0,0,109,52,0,13,9,6,10,0,36,28,0,520,105,57,21,47,0,36,62,90,36071010901
36,071,010901,2,"Block Group 2, Census Tract 109.01, Orange County, New York",2001.0,2007.0,2013.0,448.0,770.0,897.0,37.6,42628.0,1797,360,442,802,144,125,0,0,25,66,0,442,802,75,8,117,192,50,360,48,32,29,67,0,12,0,19,17,0,0,11,0,0,11,0,10,33,0,0,9,43,0,7,349,12,360,360,12,154,0,0,30,0,55,0,0,0,9,22,12,0,0,38,81,57,9,0,0,22,16,0,0,31,0,0,0,0,25,44,0,0,0,16,0,0,12,0,19,0,0,0,0,0,23,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,0,14,0,24,38,0,0,63,0,20,45,165,80,33,32,802,39,34,83,12,0,34,43,119,36071010901
36,071,010902,1,"Block Group 1, Census Tract 109.02, Orange County, New York",1998.0,2000.0,2011.0,1107.0,1647.0,2643.0,32.9,89632.0,2666,91,650,741,63,0,0,0,11,17,0,650,741,97,79,184,236,54,91,0,7,0,10,0,0,0,0,0,0,0,11,28,0,17,0,7,11,0,0,0,0,0,0,80,0,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,11,0,0,0,0,11,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,21,0,0,10,0,0,11,0,14,42,0,0,0,28,0,0,0,0,0,46,0,0,54,8,0,11,29,12,11,43,18,0,0,741,103,58,110,84,50,22,89,101,36071010902
36,071,010902,2,"Block Group 2, Census Tract 109.02, Orange County, New York",2002.0,2001.0,,,,,,114565.0,1287,13,379,392,5,0,0,0,8,0,0,379,392,34,19,110,167,49,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,13,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,52,0,0,0,155,103,0,5,0,11,10,0,0,14,10,392,84,40,141,11,0,23,32,11,36071010902
36,071,010902,3,"Block Group 3, Census Tract 109.02, Orange County, New York",2003.0,2003.0,2002.0,813.0,1011.0,1222.0,21.5,90745.0,1272,48,386,434,8,0,11,0,10,19,6,386,434,53,53,33,171,70,48,10,0,0,0,8,0,0,0,0,0,0,11,0,0,8,0,11,0,0,0,0,0,0,0,37,0,48,48,0,8,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,11,0,0,10,0,0,0,0,11,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,0,44,10,0,8,0,11,0,434,46,35,51,29,0,53,20,127,36071010902
36,071,010902,4,"Block Group 4, Census Tract 109.02, Orange County, New York",2003.0,2003.0,2005.0,807.0,838.0,869.0,18.1,86094.0,865,51,290,341,8,0,9,0,0,34,43,290,341,27,66,23,112,19,51,34,0,0,0,0,8,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,42,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,27,0,0,0,0,0,0,0,24,0,8,0,0,0,0,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,21,8,0,0,7,0,11,341,22,21,61,20,9,34,47,80,36071010902
36,071,011101,1,"Block Group 1, Census Tract 111.01, Orange County, New York",2004.0,2003.0,,,,,,98839.0,1275,15,394,409,0,0,6,9,0,0,8,394,409,63,33,27,210,53,15,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,9,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,5,4,5,5,9,0,5,0,409,42,72,41,43,18,22,12,126,36071011101
36,071,011101,2,"Block Group 2, Census Tract 111.01, Orange County, New York",1995.0,1998.0,2012.0,1007.0,1181.0,1391.0,31.5,80375.0,1371,96,369,465,33,28,0,0,21,14,22,369,465,73,52,113,109,0,96,0,10,0,0,0,8,0,0,0,0,0,21,0,0,10,0,27,20,0,0,0,0,0,0,75,0,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,10,0,0,21,0,31,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,21,0,0,5,0,0,5,0,0,0,0,26,26,0,0,0,0,0,0,0,0,0,44,0,45,89,0,0,21,27,26,0,53,13,5,10,465,29,81,37,23,9,14,40,77,36071011101
36,071,011102,1,"Block Group 1, Census Tract 111.02, Orange County, New York",1979.0,2011.0,2012.0,1108.0,1268.0,1423.0,28.8,59395.0,1468,567,64,631,285,87,0,0,26,169,0,64,631,33,13,8,10,0,567,0,47,0,0,0,0,0,0,0,0,0,0,33,0,9,29,220,229,0,0,0,0,0,0,567,0,567,567,0,59,0,0,0,0,48,0,0,0,0,0,0,0,0,14,14,11,10,0,61,8,41,0,0,79,0,0,0,10,10,200,0,0,14,17,0,0,0,55,128,8,0,31,0,23,89,0,12,22,0,0,0,0,35,85,17,29,0,4,0,0,0,0,0,0,0,0,0,0,0,0,42,24,0,59,0,14,37,631,42,29,0,14,63,84,116,107,36071011102
36,071,011102,2,"Block Group 2, Census Tract 111.02, Orange County, New York",2002.0,2007.0,2013.0,982.0,1096.0,1220.0,50.0,80694.0,1341,111,345,456,81,21,0,0,9,0,7,345,456,24,49,85,88,92,111,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,12,56,9,0,0,0,0,0,0,111,0,111,111,0,38,0,0,0,0,38,0,0,0,0,0,0,0,0,35,35,0,0,0,12,0,0,0,0,12,0,0,0,0,0,26,0,0,0,0,0,0,0,0,8,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,50,24,0,0,16,0,0,38,0,35,33,456,63,53,55,18,18,27,56,44,36071011102
36,071,011102,3,"Block Group 3, Census Tract 111.02, Orange County, New York",1998.0,1999.0,2012.0,998.0,1113.0,1229.0,50.0,67256.0,1218,39,421,460,29,0,0,0,0,10,10,421,460,91,15,136,89,80,39,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8,0,21,0,0,0,0,0,0,0,39,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0,0,0,0,8,0,0,0,0,0,0,0,10,0,0,8,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,66,40,0,0,34,9,21,460,67,9,55,16,15,8,52,68,36071011102
36,071,011601,1,"Block Group 1, Census Tract 116.01, Orange County, New York",1999.0,1999.0,2018.0,747.0,1027.0,1139.0,19.5,60938.0,1168,19,453,472,0,0,10,0,0,9,10,453,472,74,102,56,101,110,19,0,0,9,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,10,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,52,43,0,8,9,38,26,53,18,0,43,472,50,20,15,10,0,38,61,83,36071011601
36,071,011601,2,"Block Group 2, Census Tract 116.01, Orange County, New York",2003.0,2005.0,2010.0,579.0,689.0,928.0,38.8,51726.0,2091,195,623,818,68,26,0,0,0,101,82,623,818,75,43,123,228,72,195,33,26,0,0,0,37,0,49,0,0,0,0,0,0,0,0,30,0,20,0,0,0,0,0,195,0,195,195,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,25,0,0,34,0,50,0,0,34,0,0,0,0,20,29,14,0,17,0,11,8,9,10,0,9,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,24,0,46,228,110,0,9,22,36,70,25,48,71,62,818,41,10,64,6,37,50,120,147,36071011601
36,071,011601,3,"Block Group 3, Census Tract 116.01, Orange County, New York",1997.0,2009.0,2014.0,764.0,860.0,1083.0,46.9,40893.0,864,135,185,320,92,43,0,0,0,0,11,185,320,10,43,59,53,9,135,26,9,0,25,19,0,0,0,0,0,0,0,0,0,5,0,43,0,0,0,0,0,0,0,135,8,135,135,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,26,34,0,0,0,34,19,0,0,0,53,0,0,0,0,26,48,0,0,0,0,0,0,0,0,0,0,0,17,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,23,0,0,34,29,0,18,35,0,53,10,320,26,4,33,0,0,15,54,9,36071011601
